month_ending,events,audience,cumulative_events,cumulative_audience
2022-09-30,4,33,4,33
2022-10-31,3,31,7,64
2022-11-30,5,48,12,112
2022-12-31,2,10,14,122
2023-01-31,2,8,16,130
2023-02-28,0,0,16,130
2023-03-31,2,17,18,147
2023-04-30,20,828,38,975
2023-05-31,2,17,40,992
2023-06-30,4,110,44,1102
2023-07-31,1,1050,45,2152
2023-08-31,0,0,45,2152
2023-09-30,1,8,46,2160
