week_ending,events,audience,cumulative_events,cumulative_audience
2023-08-04,2,236,2,236
2023-08-11,3,194,5,430
2023-08-18,2,160,7,590
2023-08-25,2,22,9,612
2023-09-01,0,0,9,612
2023-09-08,1,0,10,612
2023-09-15,3,34,13,646
2023-09-22,0,0,13,646
2023-09-29,0,0,13,646
2023-10-06,1,233,14,879
2023-10-13,0,0,14,879
2023-10-20,1,105,15,984
2023-10-27,7,115,22,1099
2023-11-03,2,200,24,1299
2023-11-10,4,262,28,1561
2023-11-17,5,225,33,1786
2023-11-24,6,0,39,1786
