week_ending,events,audience,cumulative_events,cumulative_audience
2023-08-04,2,236,2,236
2023-08-11,3,194,5,430
2023-08-18,2,160,7,590
2023-08-25,2,22,9,612
2023-09-01,0,0,9,612
2023-09-08,1,0,10,612
2023-09-15,3,34,13,646
2023-09-22,0,0,13,646
2023-09-29,1,0,14,646
2023-10-06,1,233,15,879
2023-10-13,0,0,15,879
2023-10-20,3,160,18,1039
2023-10-27,10,166,28,1205
2023-11-03,4,233,32,1438
2023-11-10,3,168,35,1606
2023-11-17,0,0,35,1606
2023-11-24,7,0,42,1606
