week_ending,events,audience,cumulative_events,cumulative_audience
2023-02-24,1,8,1,8
2023-03-03,2,39,3,47
2023-03-10,0,0,3,47
2023-03-17,3,42,6,89
2023-03-24,6,94,12,183
2023-03-31,3,58,15,241
2023-04-07,2,43,17,284
2023-04-14,2,25,19,309
2023-04-21,3,76,22,385
2023-04-28,9,296,31,681
2023-05-05,3,530,34,1211
2023-05-12,24,1845,58,3056
2023-05-19,8,6205,66,9261
2023-05-26,1,316,67,9577
